ID,Category,Pose Name,Angle,Key Tags,Clothed,Bound,Faceless,Priority,Notes
P1,Penetrative - Behind,Doggystyle standing,POV from behind,"doggystyle, standing sex, from behind, sex from behind",Pants off,No,YES,P1,Basic faceless trigger
P2,Penetrative - Behind,Doggystyle all fours,POV from behind,"doggystyle, all fours, sex from behind, bent over",Nude lower,No,YES,P1,Classic position
P3,Penetrative - Behind,Doggystyle lying,POV from behind,"doggystyle, lying, prone bone, sex from behind",Clothed upper,No,YES,P1,Prone variation
O1,Oral - Kneeling,Kneeling blowjob,POV from crotch,"kneeling, fellatio, blowjob, oral, hand on anothers head",Nude upper,No,YES,P1,ALL ORAL = FACELESS
O2,Oral - Kneeling,Kneeling deepthroat,POV from crotch,"kneeling, deepthroat, fellatio, oral, hand on anothers head",Nude upper,No,YES,P1,ALL ORAL = FACELESS
B1,Bound - Rope,Rope arms behind,POV from behind,"bound arms, rope, arms behind back, sex from behind",Semi-clothed,rope,YES,P1,ALL BOUND = FACELESS
B2,Bound - Rope,Rope spread eagle,POV 3rd person,"spread legs, rope, restrained, on bed",Nude/Semi,rope,YES,P1,ALL BOUND = FACELESS
C1,Clothing - Panties,Panties aside vaginal,POV from behind,"panties aside, vaginal, sex, from behind",Clothed upper,No,YES,P2,Standing/from behind
M1,Manual - Handjob,Handjob standing,POV from crotch,"handjob, hand job, standing, manual",Clothed lower,No,YES,P1,Manual trigger
MP1,Multi-person - 2G1B,Double blowjob,POV from crotch,"blowjob, oral, 2girls, 1boy, penis",Girls nude,No,YES,P2,Both oral
L1,Location - Bedroom,On bed,POV 3rd person,"on bed, bedroom, indoors, sex",Mixed,No,MAYBE,P3,Ambiguous angle